GeneMark.hmm PROKARYOTIC (Version 3.40)
Date: Mon Nov 18 09:11:47 2019
Sequence file name: sequence
Model file name: itr_8.mod
RBS: true
Model information: GeneMarkS_gcode_11

FASTA definition line: empty-fasta-def-line
Predicted genes
   Gene    Strand    LeftEnd    RightEnd       Gene     Class
 3074        -     3396458     3397141          684        1
 3075        -     3397214     3398290         1077        1
 3076        -     3398425     3399438         1014        1
 3077        -     3399419     3400204          786        1
 3078        -     3400192     3400998          807        1
 3079        -     3401055     3401918          864        1
 3080        -     3401933     3403162         1230        1
 3081        -     3403200     3404921         1722        1
 3082        -     3405013     3405216          204        1
 3083        +     3405232     3406215          984        1
 3084        +     3406285     3407325         1041        1
 3085        -     3407314     3407688          375        1
 3086        -     3408022     3408306          285        1
 3087        -     3408404     3409378          975        1
 3088        -     3409509     3411083         1575        1
 3089        -     3411217     3411915          699        1
 3090        -     3412085     3414166         2082        1
 3091        -     3414232     3414684          453        1
 3092        -     3414719     3414958          240        1
 3093        -     3415435     3415950          516        1
 3094        +     3416081     3416695          615        1
 3095        +     3416705     3417745         1041        1
 3096        -     3417799     3418662          864        1
 3097        -     3418726     3419406          681        1
 3098        +     3419492     3420970         1479        1
 3099        -     3421741     3423213         1473        1
 3100        -     3423262     3425427         2166        1
 3101        +     3425584     3427107         1524        1
 3102        +     3427237     3429519         2283        1
 3103        -     3429825     3430250          426        1
 3104        +     3430426     3430710          285        1
 3105        +     3430707     3431315          609        1
 3106        +     3431293     3431838          546        1
 3107        -     3431979     3433622         1644        1
 3108        +     3433692     3434090          399        1
 3109        +     3434087     3434467          381        1
 3110        +     3434464     3435573         1110        1
 3111        -     3436329     3436685          357        1
 3112        +     3436779     3438053         1275        1
 3113        -     3438050     3438964          915        1
 3114        +     3439072     3439548          477        1
 3115        +     3439541     3441352         1812        1
 3116        +     3441353     3441754          402        1
 3117        -     3441770     3442609          840        1
 3118        -     3442656     3445988         3333        1
 3119        +     3446163     3447278         1116        1
 3120        -     3447404     3448426         1023        1
 3121        +     3448504     3449991         1488        1
 3122        +     3449997     3450923          927        1
 3123        +     3450920     3451750          831        1
 3124        +     3451781     3452887         1107        1
 3125        +     3452922     3454343         1422        1
 3126        +     3454340     3455764         1425        1
 3127        +     3455779     3457272         1494        1
 3128        +     3458211     3459098          888        1
 3129        +     3459116     3460807         1692        1
 3130        -     3460814     3461734          921        1
 3131        -     3461760     3462764         1005        1
 3132        -     3462761     3463891         1131        1
 3133        +     3463973     3464449          477        1
 3134        +     3464547     3465686         1140        1
 3135        -     3465778     3467091         1314        1
 3136        +     3467412     3467612          201        1
 3137        +     3467606     3467926          321        1
 3138        -     3468413     3469264          852        1
 3139        -     3469301     3469783          483        1
 3140        -     3469786     3470679          894        1
 3141        -     3470680     3471372          693        1
 3142        +     3471444     3471659          216        1
 3143        -     3471852     3472778          927        1
 3144        -     3472768     3473883         1116        1
 3145        +     3474007     3475377         1371        1
 3146        -     3475378     3476961         1584        1
 3147        -     3476972     3477106          135        1
 3148        +     3479862     3479951           90        1
 3149        +     3480074     3480742          669        1
 3150        +     3480726     3481289          564        1
 3151        +     3481451     3482698         1248        1
 3152        +     3482776     3483945         1170        1
 3153        +     3483974     3484807          834        1
 3154        +     3484809     3485111          303        1
 3155        +     3485195     3485575          381        1
 3156        +     3485572     3486174          603        1
 3157        +     3486671     3487711         1041        1
 3158        +     3488134     3488559          426        1
 3159        -     3488806     3489057          252        1
 3160        +     3490112     3490375          264        1
 3161        -     3490476     3491651         1176        1
 3162        +     3492135     3493181         1047        1
 3163        -     3493168     3493506          339        1
 3164        -     3493600     3494133          534        1
 3165        +     3494660     3494992          333        1
 3166        -     3494975     3496306         1332        1
 3167        +     3496551     3497549          999        1
 3168        -     3497529     3499223         1695        1
 3169        -     3499262     3499915          654        1
 3170        -     3499943     3500677          735        1
 3171        +     3501334     3501732          399        1
 3172        +     3501836     3502936         1101        1
 3173        -     3502945     3503277          333        1
 3174        +     3503411     3504175          765        1
 3175        +     3504339     3505283          945        1
 3176        +     3505363     3506769         1407        1
 3177        +     3506790     3507995         1206        1
 3178        +     3508095     3509066          972        1
 3179        -     3509118     3509546          429        1
 3180        +     3509654     3510055          402        1
 3181        -     3510088     3511305         1218        1
 3182        +     3511553     3512068          516        1
 3183        +     3512077     3512631          555        1
 3184        +     3512628     3513338          711        1
 3185        +     3513338     3514660         1323        1
 3186        +     3514657     3515415          759        1
 3187        +     3515412     3516749         1338        1
 3188        +     3516746     3519166         2421        1
 3189        +     3519273     3520514         1242        1
 3190        +     3520639     3521142          504        1
 3191        +     3521139     3521927          789        1
 3192        +     3521924     3522223          300        1
 3193        +     3522234     3524135         1902        1
 3194        +     3524129     3525793         1665        1
 3195        +     3525790     3527385         1596        1
 3196        -     3527391     3529163         1773        1
 3197        -     3529338     3529979          642        1
 3198        -     3529990     3531147         1158        1
 3199        -     3531208     3531645          438        1
 3200        -     3531642     3532913         1272        1
 3201        -     3532943     3533899          957        1
 3202        -     3533913     3534395          483        1
 3203        -     3534392     3535300          909        1
 3204        -     3535431     3536057          627        1
 3205        +     3536102     3537238         1137        1
 3206        +     3537238     3538362         1125        1
 3207        +     3538538     3539851         1314        1
 3208        -     3539846     3540745          900        1
 3209        -     3540988     3541167          180        1
 3210        -     3541443     3541979          537        1
 3211        +     3542138     3542845          708        1
 3212        +     3542860     3544347         1488        1
 3213        -     3544344     3545300          957        1
 3214        +     3545447     3546307          861        1
 3215        +     3546468     3546797          330        1
 3216        +     3547618     3548907         1290        1
 3217        -     3549254     3549688          435        1
 3218        -     3549691     3549951          261        1
 3219        +     3550380     3550718          339        1
 3220        +     3550715     3551044          330        1
 3221        +     3551332     3551607          276        1
 3222        +     3551658     3552542          885        1
 3223        +     3552815     3553090          276        1
 3224        +     3553141     3554025          885        1
 3225        +     3554298     3554645          348        1
 3226        +     3554642     3555262          621        1
 3227        -     3555422     3556687         1266        1
 3228        +     3556873     3557064          192        1
 3229        -     3557311     3557841          531        1
 3230        +     3558040     3558213          174        1
 3231        +     3559560     3560024          465        1
 3232        -     3560194     3563112         2919        1
 3233        -     3563264     3564262          999        1
 3234        +     3564364     3565782         1419        1
 3235        +     3565962     3566687          726        1
 3236        -     3566696     3566896          201        1
 3237        +     3567024     3568367         1344        1
 3238        -     3569109     3571220         2112        1
 3239        +     3571335     3571589          255        1
 3240        -     3571602     3572525          924        1
 3241        -     3572602     3573669         1068        1
 3242        -     3573731     3577093         3363        1
 3243        -     3577033     3580200         3168        1
 3244        +     3580277     3580495          219        1
 3245        +     3580638     3581312          675        1
 3246        +     3581315     3581620          306        1
 3247        -     3581627     3582481          855        1
 3248        -     3582532     3583572         1041        1
 3249        -     3583801     3584787          987        1
 3250        +     3585187     3585690          504        1
 3251        -     3585677     3585964          288        1
 3252        -     3586156     3586485          330        1
 3253        +     3586541     3586834          294        1
 3254        -     3586844     3587512          669        1
 3255        +     3587798     3589381         1584        1
 3256        +     3589394     3590617         1224        1
 3257        -     3590692     3591492          801        1
 3258        +     3591646     3592257          612        1
 3259        +     3592446     3593372          927        1
 3260        -     3593804     3594211          408        1
 3261        -     3594193     3594294          102        1
 3262        +     3594468     3595433          966        1
 3263        +     3595713     3595967          255        1
 3264        -     3596029     3597534         1506        1
 3265        -     3597551     3597790          240        1
 3266        +     3597952     3598041           90        1
 3267        -     3598051     3598356          306        1
 3268        -     3598353     3598904          552        1
 3269        -     3598901     3599623          723        1
 3270        +     3599851     3600699          849        1
 3271        -     3600795     3601013          219        1
 3272        -     3601016     3602203         1188        1
 3273        -     3602564     3603322          759        1
 3274        +     3603413     3604729         1317        1
 3275        +     3604660     3605718         1059        1
 3276        -     3605751     3607034         1284        1
 3277        -     3607112     3608254         1143        1
 3278        -     3608364     3608873          510        1
 3279        -     3608870     3609736          867        1
 3280        -     3609781     3610383          603        1
 3281        -     3610374     3611189          816        1
 3282        +     3611645     3611941          297        1
 3283        -     3611959     3613116         1158        1
 3284        -     3613121     3613603          483        1
 3285        -     3613664     3614398          735        1
 3286        -     3614457     3617663         3207        1
 3287        -     3617682     3620579         2898        1
 3288        -     3620610     3621254          645        1
 3289        -     3621570     3622211          642        1
 3290        -     3622249     3623037          789        1
 3291        -     3623159     3624922         1764        1
 3292        -     3624910     3626559         1650        1
 3293        -     3626663     3627349          687        1
 3294        -     3627419     3628063          645        1
 3295        -     3628160     3629632         1473        1
 3296        -     3629752     3630357          606        1
 3297        -     3630384     3630566          183        1
 3298        -     3630571     3630738          168        1
 3299        -     3630738     3631988         1251        1
 3300        -     3632097     3633566         1470        1
 3301        +     3633675     3635063         1389        1
 3302        -     3635041     3636267         1227        1
 3303        -     3636275     3637315         1041        1
 3304        -     3637312     3638688         1377        1
 3305        -     3638811     3639203          393        1
 3306        +     3639425     3639844          420        1
 3307        -     3639872     3640141          270        1
 3308        +     3640543     3641538          996        1
 3309        +     3641535     3642881         1347        1
 3310        +     3642982     3643116          135        1
 3311        +     3643249     3644838         1590        1
 3312        -     3644898     3645953         1056        1
 3313        -     3645979     3646902          924        1
 3314        -     3646895     3647809          915        1
 3315        +     3647975     3649381         1407        1
 3316        +     3649369     3650109          741        1
 3317        +     3650234     3650515          282        1
 3318        +     3650526     3652682         2157        1
 3319        -     3652679     3653347          669        1
 3320        +     3653448     3654632         1185        1
 3321        +     3654661     3656931         2271        1
 3322        -     3656920     3658089         1170        1
 3323        -     3658114     3658638          525        1
 3324        -     3658635     3659861         1227        1
 3325        +     3659878     3660696          819        1
 3326        -     3660651     3661169          519        1
 3327        -     3661212     3662012          801        1
 3328        +     3662062     3663708         1647        1
 3329        +     3663956     3664222          267        1
 3330        +     3664219     3664887          669        1
 3331        +     3664856     3665821          966        1
 3332        +     3665818     3666249          432        1
 3333        +     3666429     3668159         1731        1
 3334        -     3668169     3668954          786        1
 3335        -     3668951     3669388          438        1
 3336        -     3669586     3669897          312        1
 3337        -     3670034     3670294          261        1
 3338        -     3670445     3671713         1269        1
 3339        -     3671845     3672297          453        1
 3340        +     3672394     3673575         1182        1
 3341        +     3673602     3675086         1485        1
 3342        +     3675099     3675734          636        1
 3343        +     3676066     3676731          666        1
 3344        +     3676775     3681316         4542        1
 3345        +     3681320     3682087          768        1
 3346        -     3682110     3683009          900        1
 3347        -     3683051     3685960         2910        1
 3348        -     3685983     3686867          885        1
 3349        -     3686912     3687577          666        1
 3350        -     3687685     3689442         1758        1
 3351        -     3689457     3690938         1482        1
 3352        +     3691141     3691620          480        1
 3353        -     3691639     3692808         1170        1
 3354        -     3692805     3693989         1185        1
 3355        +     3694054     3694860          807        1
 3356        +     3694864     3696468         1605        1
 3357        -     3696470     3697093          624        1
 3358        +     3697198     3698097          900        1
 3359        +     3698121     3699383         1263        1
 3360        -     3699404     3700336          933        1
 3361        -     3700356     3700526          171        1
 3362        -     3700705     3701016          312        1
 3363        -     3701087     3702184         1098        1
 3364        -     3702184     3703467         1284        1
 3365        -     3703464     3703844          381        1
 3366        +     3704102     3704440          339        1
 3367        +     3704518     3704871          354        1
 3368        +     3705024     3706772         1749        1
 3369        +     3706772     3707563          792        1
 3370        -     3707642     3708070          429        1
 3371        -     3708074     3708316          243        1
 3372        -     3708438     3709052          615        1
 3373        -     3709049     3709714          666        1
 3374        -     3709715     3710269          555        1
 3375        +     3710484     3710759          276        1
 3376        +     3710810     3711694          885        1
 3377        +     3711794     3713461         1668        1
 3378        -     3713394     3714341          948        1
 3379        +     3714392     3715708         1317        1
 3380        +     3715816     3716994         1179        1
 3381        +     3717118     3717222          105        1
 3382        +     3717315     3718598         1284        1
 3383        +     3718595     3719746         1152        1
 3384        -     3719937     3720782          846        1
 3385        +     3721257     3721697          441        1
 3386        -     3721731     3722600          870        1
 3387        -     3722621     3723631         1011        1
 3388        +     3723916     3724548          633        1
 3389        -     3724615     3725856         1242        1
 3390        +     3726127     3727476         1350        1
 3391        +     3727488     3728627         1140        1
 3392        +     3728615     3729355          741        1
 3393        -     3729364     3736920         7557        1
 3394        -     3736984     3738000         1017        1
 3395        -     3738158     3742774         4617        1
 3396        -     3743198     3743455          258        1
 3397        -     3743711     3753148         9438        1
 3398        +     3753765     3754256          492        1
 3399        -     3754293     3755111          819        1
 3400        -     3755328     3755564          237        1
 3401        -     3755952     3767129        11178        1
 3402        -     3767346     3768140          795        1
 3403        -     3768222     3768593          372        1
 3404        -     3768736     3768867          132        1
 3405        +     3769111     3769500          390        1
 3406        -     3769514     3769807          294        1
 3407        -     3769804     3770649          846        1
 3408        +     3770773     3771048          276        1
 3409        +     3771045     3771302          258        1
 3410        +     3771344     3772534         1191        1
 3411        +     3772756     3773019          264        1
 3412        -     3773016     3773363          348        1
 3413        -     3773574     3774155          582        1
 3414        -     3774136     3774504          369        1
 3415        -     3774482     3774874          393        1
 3416        -     3774871     3777363         2493        1
 3417        +     3777737     3778201          465        1
 3418        +     3778568     3780334         1767        1
 3419        -     3780335     3780979          645        1
 3420        +     3780978     3781412          435        1
 3421        -     3781501     3784776         3276        1
 3422        +     3784932     3786272         1341        1
 3423        +     3786314     3787489         1176        1
 3424        +     3787741     3788367          627        1
 3425        +     3788368     3788616          249        1
 3426        +     3788621     3790048         1428        1
 3427        +     3790192     3790809          618        1
 3428        -     3793257     3794867         1611        1
 3429        -     3795100     3795984          885        1
 3430        -     3796035     3796310          276        1
 3431        -     3796448     3797443          996        1
 3432        -     3797437     3798390          954        1
 3433        -     3799243     3799635          393        1
 3434        -     3799635     3799910          276        1
 3435        +     3800017     3800796          780        1
 3436        +     3800723     3801463          741        1
 3437        +     3801653     3803848         2196        1
 3438        -     3803919     3804761          843        1
 3439        +     3804865     3805575          711        1
 3440        +     3805621     3807573         1953        1
 3441        -     3807574     3808437          864        1
 3442        +     3808461     3809387          927        1
 3443        -     3809442     3811022         1581        1
 3444        -     3811022     3811636          615        1
 3445        +     3811635     3812345          711        1
 3446        -     3812501     3814030         1530        1
 3447        -     3814090     3815010          921        1
 3448        -     3815027     3816106         1080        1
 3449        +     3816255     3817175          921        1
 3450        +     3817284     3818027          744        1
 3451        +     3818042     3820402         2361        1
 3452        -     3820653     3821891         1239        1
 3453        -     3822262     3823779         1518        1
 3454        -     3823880     3824584          705        1
 3455        -     3824702     3825268          567        1
 3456        +     3825330     3826217          888        1
 3457        +     3826375     3826551          177        1
 3458        +     3826548     3826958          411        1
 3459        -     3826991     3828727         1737        1
 3460        -     3828783     3829910         1128        1
 3461        -     3829930     3831507         1578        1
 3462        +     3831726     3832136          411        1
 3463        -     3832146     3833045          900        1
 3464        -     3833038     3833607          570        1
 3465        -     3833694     3834521          828        1
 3466        +     3834892     3835200          309        1
 3467        -     3835272     3836891         1620        1
 3468        -     3836986     3837288          303        1
 3469        -     3837555     3838589         1035        1
 3470        -     3838586     3839062          477        1
 3471        -     3839059     3839706          648        1
 3472        -     3839691     3840197          507        1
 3473        -     3840194     3841306         1113        1
 3474        +     3842335     3842769          435        1
 3475        -     3843885     3844640          756        1
 3476        -     3844738     3845970         1233        1
 3477        -     3846053     3846250          198        1
 3478        +     3847261     3847701          441        1
 3479        -     3847642     3848805         1164        1
 3480        -     3848844     3848999          156        1
 3481        -     3849024     3849188          165        1
 3482        -     3849294     3850139          846        1
 3483        -     3850372     3851694         1323        1
 3484        -     3851792     3853213         1422        1
 3485        -     3853215     3853928          714        1
 3486        -     3853939     3854877          939        1
 3487        -     3855015     3856838         1824        1
 3488        +     3856986     3857387          402        1
 3489        +     3857397     3858239          843        1
 3490        -     3858259     3859689         1431        1
 3491        -     3859665     3859976          312        1
 3492        -     3860024     3861370         1347        1
 3493        -     3861495     3861950          456        1
 3494        -     3861947     3862390          444        1
 3495        -     3862624     3862926          303        1
 3496        -     3862947     3863264          318        1
 3497        -     3863317     3864513         1197        1
 3498        -     3864528     3868238         3711        1
 3499        +     3868352     3869755         1404        1
 3500        +     3869746     3871119         1374        1
 3501        -     3871084     3872496         1413        1
 3502        +     3872662     3873405          744        1
 3503        +     3873437     3874132          696        1
 3504        +     3874404     3874736          333        1
 3505        +     3874759     3876090         1332        1
 3506        -     3876052     3876822          771        1
 3507        -     3876890     3877372          483        1
 3508        -     3877464     3878507         1044        1
 3509        -     3878659     3879264          606        1
 3510        -     3879273     3879692          420        1
 3511        -     3879696     3880028          333        1
 3512        -     3880432     3880653          222        1
 3513        +     3880907     3881764          858        1
 3514        +     3881837     3882832          996        1
 3515        +     3882834     3883442          609        1
 3516        +     3883958     3884917          960        1
 3517        -     3884975     3886069         1095        1
 3518        -     3886073     3887083         1011        1
 3519        -     3887144     3888817         1674        1
 3520        -     3888808     3889293          486        1
 3521        +     3889362     3889868          507        1
 3522        -     3889948     3890733          786        1
 3523        +     3890881     3891156          276        1
 3524        +     3891207     3892091          885        1
 3525        -     3892371     3893732         1362        1
 3526        +     3894093     3894389          297        1
 3527        +     3894426     3895607         1182        1
 3528        +     3895790     3898885         3096        1
 3529        -     3898909     3900402         1494        1
 3530        -     3900493     3901239          747        1
 3531        -     3901324     3901929          606        1
 3532        -     3902150     3902812          663        1
 3533        +     3903162     3904616         1455        1
 3534        -     3904622     3905503          882        1
 3535        +     3905817     3906221          405        1
 3536        -     3906174     3906992          819        1
 3537        +     3907667     3907990          324        1
 3538        +     3908072     3908236          165        1
 3539        +     3908236     3909738         1503        1
 3540        +     3909890     3910468          579        1
 3541        -     3910465     3910947          483        1
 3542        -     3910947     3911549          603        1
 3543        -     3911675     3913369         1695        1
 3544        -     3913380     3914534         1155        1
 3545        -     3914531     3915883         1353        1
 3546        -     3915883     3916890         1008        1
 3547        -     3916946     3917998         1053        1
 3548        -     3917998     3919164         1167        1
 3549        -     3919220     3920062          843        1
 3550        -     3920097     3920804          708        1
 3551        -     3921087     3921977          891        1
 3552        -     3922065     3922256          192        1
 3553        +     3922471     3923673         1203        1
 3554        +     3923698     3924819         1122        1
 3555        +     3924890     3926398         1509        1
 3556        +     3926569     3930714         4146        1
 3557        +     3931005     3936710         5706        1
 3558        -     3936877     3938424         1548        1
 3559        -     3938421     3939257          837        1
 3560        +     3939617     3941761         2145        1
 3561        -     3941721     3943058         1338        1
 3562        -     3943098     3943499          402        1
 3563        +     3943812     3944963         1152        1
 3564        -     3945092     3945616          525        1
 3565        +     3945794     3950263         4470        1
 3566        -     3950824     3952470         1647        1
 3567        +     3952526     3953335          810        1
 3568        +     3953392     3954270          879        1
 3569        -     3954325     3955521         1197        1
 3570        +     3955550     3956260          711        1
 3571        -     3956325     3957356         1032        1
 3572        +     3957428     3958432         1005        1
 3573        +     3958448     3959512         1065        1
 3574        +     3959529     3960713         1185        1
 3575        +     3961049     3961786          738        1
 3576        -     3961800     3962324          525        1
 3577        +     3962439     3963599         1161        1
 3578        +     3963605     3964054          450        1
 3579        -     3965884     3967011         1128        1
 3580        -     3967038     3967820          783        1
 3581        -     3967817     3968944         1128        1
 3582        +     3969343     3970563         1221        1
 3583        -     3970705     3972453         1749        1
 3584        -     3972552     3973592         1041        1
 3585        -     3973589     3974500          912        1
 3586        -     3974511     3975296          786        1
 3587        +     3975360     3977060         1701        1
 3588        +     3977062     3977922          861        1
 3589        +     3978104     3979498         1395        1
 3590        -     3979499     3980659         1161        1
 3591        -     3980659     3981030          372        1
 3592        -     3981045     3981980          936        1
 3593        -     3981977     3983140         1164        1
 3594        -     3983125     3984144         1020        1
 3595        -     3984144     3985397         1254        1
 3596        +     3985557     3986732         1176        1
 3597        +     3986925     3987299          375        1
 3598        -     3987382     3988296          915        1
 3599        -     3988319     3989098          780        1
 3600        +     3989153     3989896          744        1
 3601        +     3989896     3990774          879        1
 3602        +     3990771     3991523          753        1
 3603        +     3991621     3992688         1068        1
 3604        +     3992724     3994742         2019        1
 3605        -     3994830     3995699          870        1
 3606        -     3995804     3997027         1224        1
 3607        -     3997029     3997622          594        1
 3608        +     3997980     3999638         1659        1
 3609        -     3999647     4000435          789        1
 3610        -     4000432     4001589         1158        1
 3611        +     4001658     4003160         1503        1
 3612        +     4003161     4004294         1134        1
 3613        +     4004291     4005250          960        1
 3614        +     4005247     4006203          957        1
 3615        +     4006188     4007366         1179        1
 3616        -     4007331     4008182          852        1
 3617        +     4008461     4008562          102        1
 3618        -     4008719     4009282          564        1
 3619        -     4009297     4010199          903        1
 3620        -     4010196     4011071          876        1
 3621        -     4011086     4012234         1149        1
 3622        +     4012417     4013493         1077        1
 3623        +     4013511     4014041          531        1
 3624        -     4014077     4016212         2136        1
 3625        +     4016478     4017083          606        1
 3626        -     4017089     4018042          954        1
 3627        +     4018358     4019071          714        1
 3628        +     4019304     4020128          825        1
 3629        +     4020175     4021383         1209        1
 3630        -     4021425     4022393          969        1
 3631        -     4022394     4023803         1410        1
 3632        -     4023868     4024347          480        1
 3633        -     4024344     4025039          696        1
 3634        -     4025056     4025544          489        1
 3635        +     4025866     4026378          513        1
 3636        +     4026504     4027886         1383        1
 3637        +     4027900     4028967         1068        1
 3638        -     4028968     4029786          819        1
 3639        -     4029871     4030494          624        1
 3640        +     4030493     4031407          915        1
 3641        -     4031404     4033158         1755        1
 3642        -     4033269     4034033          765        1
 3643        +     4034057     4034374          318        1
 3644        +     4034394     4035710         1317        1
 3645        +     4035857     4036684          828        1
 3646        -     4036731     4038050         1320        1
 3647        -     4038158     4040704         2547        1
 3648        -     4040981     4041319          339        1
 3649        -     4041423     4042940         1518        1
 3650        -     4043041     4043859          819        1
 3651        -     4043862     4044269          408        1
 3652        -     4044281     4045210          930        1
 3653        -     4045207     4046118          912        1
 3654        -     4046303     4047496         1194        1
 3655        -     4047705     4048181          477        1
 3656        -     4048181     4048747          567        1
 3657        -     4048744     4049145          402        1
 3658        -     4049138     4049980          843        1
 3659        -     4049977     4050585          609        1
 3660        -     4050601     4052868         2268        1
 3661        -     4054142     4054714          573        1
 3662        -     4054812     4055123          312        1
 3663        -     4055197     4056375         1179        1
 3664        +     4057784     4058701          918        1
 3665        +     4058698     4059885         1188        1
 3666        -     4059984     4060268          285        1
 3667        -     4060295     4060591          297        1
 3668        -     4060648     4061889         1242        1
 3669        -     4061899     4062198          300        1
 3670        +     4062527     4063249          723        1
 3671        -     4063254     4063856          603        1
 3672        -     4063901     4064785          885        1
 3673        -     4064851     4065924         1074        1
 3674        -     4065900     4067285         1386        1
 3675        +     4067423     4067911          489        1
 3676        -     4067957     4069054         1098        1
 3677        +     4069196     4070470         1275        1
 3678        +     4070526     4071239          714        1
 3679        +     4071236     4071580          345        1
 3680        +     4071791     4072666          876        1
 3681        -     4072667     4073635          969        1
 3682        +     4073649     4075409         1761        1
 3683        +     4075752     4076099          348        1
 3684        +     4076619     4076984          366        1
 3685        +     4076984     4077730          747        1
 3686        -     4078520     4079788         1269        1
 3687        -     4079925     4080497          573        1
 3688        -     4080571     4080765          195        1
 3689        +     4080930     4081064          135        1
 3690        +     4081160     4081351          192        1
 3691        -     4081516     4082721         1206        1
 3692        +     4082807     4084456         1650        1
 3693        -     4084453     4087257         2805        1
 3694        -     4087610     4088188          579        1
 3695        -     4088328     4088516          189        1
 3696        +     4088754     4091096         2343        1
 3697        +     4091233     4091517          285        1
 3698        +     4091841     4092878         1038        1
 3699        +     4093799     4094527          729        1
 3700        -     4094660     4094968          309        1
 3701        -     4094923     4095300          378        1
 3702        -     4095324     4095530          207        1
 3703        -     4095540     4096142          603        1
 3704        -     4096139     4096939          801        1
 3705        -     4096936     4098099         1164        1
 3706        -     4098096     4099169         1074        1
 3707        +     4099647     4100510          864        1
 3708        -     4101265     4102035          771        1
 3709        -     4102032     4103687         1656        1
 3710        -     4103675     4104538          864        1
 3711        -     4104531     4105457          927        1
 3712        -     4105459     4107084         1626        1
 3713        +     4107792     4109747         1956        1
 3714        -     4109783     4110424          642        1
 3715        +     4110827     4111345          519        1
 3716        +     4111346     4112329          984        1
 3717        -     4112322     4113524         1203        1
 3718        -     4113521     4114342          822        1
 3719        -     4114474     4115121          648        1
 3720        -     4115157     4115837          681        1
 3721        +     4116478     4117152          675        1
 3722        -     4117258     4118052          795        1
 3723        -     4118059     4118466          408        1
 3724        -     4118530     4118691          162        1
 3725        +     4118776     4119798         1023        1
 3726        +     4119822     4120955         1134        1
 3727        -     4121198     4121362          165        1
 3728        +     4121916     4124348         2433        1
 3729        +     4124417     4125376          960        1
 3730        +     4125373     4126479         1107        1
 3731        -     4127295     4128656         1362        1
 3732        -     4128751     4129089          339        1
 3733        -     4129323     4129691          369        1
 3734        -     4129893     4130312          420        1
 3735        +     4130480     4131712         1233        1
 3736        +     4131739     4132392          654        1
 3737        +     4132374     4133519         1146        1
 3738        +     4133669     4134592          924        1
 3739        +     4134726     4136048         1323        1
 3740        -     4136122     4137114          993        1
 3741        +     4137206     4138138          933        1
 3742        -     4138202     4139755         1554        1
 3743        -     4139805     4140242          438        1
 3744        -     4140239     4140463          225        1
 3745        +     4140484     4142022         1539        1
 3746        +     4142059     4142745          687        1
 3747        -     4142748     4143935         1188        1
 3748        -     4143951     4144910          960        1
 3749        -     4144913     4145614          702        1
 3750        -     4145614     4146891         1278        1
 3751        -     4146888     4148186         1299        1
 3752        -     4148318     4148962          645        1
 3753        -     4149591     4149851          261        1
 3754        -     4150030     4151178         1149        1
 3755        -     4151180     4152217         1038        1
 3756        -     4152218     4153483         1266        1
 3757        +     4153860     4155674         1815        1
 3758        -     4155740     4156729          990        1
 3759        +     4156981     4158222         1242        1
 3760        +     4158215     4158922          708        1
 3761        -     4158931     4159785          855        1
 3762        -     4159889     4160500          612        1
 3763        -     4160512     4160913          402        1
 3764        +     4161048     4161773          726        1
 3765        -     4161815     4162258          444        1
 3766        +     4162393     4163718         1326        1
 3767        +     4163736     4164998         1263        1
 3768        -     4164995     4166731         1737        1
 3769        -     4166821     4168047         1227        1
 3770        +     4168536     4169300          765        1
 3771        +     4169798     4170169          372        1
 3772        +     4170981     4171214          234        1
 3773        -     4171211     4171381          171        1
 3774        +     4171421     4172614         1194        1
 3775        +     4172955     4174763         1809        1
 3776        +     4174996     4178070         3075        1
 3777        +     4178249     4180615         2367        1
 3778        -     4180680     4181720         1041        1
 3779        +     4181791     4182834         1044        1
 3780        +     4182934     4183992         1059        1
 3781        -     4184012     4184512          501        1
 3782        -     4184526     4185890         1365        1
 3783        +     4186089     4186577          489        1
 3784        +     4186634     4187695         1062        1
 3785        +     4187699     4189288         1590        1
 3786        -     4189285     4190232          948        1
 3787        -     4190284     4190517          234        1
 3788        -     4190833     4192188         1356        1
 3789        -     4192179     4192853          675        1
 3790        -     4192850     4193335          486        1
 3791        -     4193391     4195325         1935        1
 3792        +     4195482     4195802          321        1
 3793        -     4195886     4196098          213        1
 3794        -     4196171     4196506          336        1
 3795        +     4196724     4197107          384        1
 3796        +     4197236     4197595          360        1
 3797        -     4197628     4197951          324        1
 3798        +     4198874     4199089          216        1
 3799        -     4199247     4199705          459        1
 3800        -     4199721     4200140          420        1
 3801        +     4200388     4201326          939        1
 3802        -     4201289     4201843          555        1
 3803        -     4201894     4202613          720        1
 3804        -     4202610     4203299          690        1
 3805        -     4203287     4204417         1131        1
 3806        -     4204426     4205256          831        1
 3807        +     4205550     4205840          291        1
 3808        -     4205862     4206917         1056        1
 3809        -     4206996     4208870         1875        1
 3810        +     4209047     4209526          480        1
 3811        -     4209582     4211009         1428        1
